Date,Depth,Data,QC
12-01-1993 00:00:00,0 - 10.7,0.0040,N
18-01-1993 00:00:00,0 - 10.7,0.0050,N
25-01-1993 00:00:00,0 - 10.7,0.0013,N
02-02-1993 00:00:00,0 - 10.7,0.0020,N
08-02-1993 00:00:00,0 - 10.7,0.0027,N
15-02-1993 00:00:00,0 - 10.7,0.0077,N
22-02-1993 00:00:00,0 - 10.7,0.0017,N
01-03-1993 00:00:00,0 - 10.7,0.0047,N
08-03-1993 00:00:00,0 - 10.7,0.0020,N
12-03-1993 00:00:00,0 - 10.7,0.0010,N
15-03-1993 00:00:00,0 - 10.7,0.0013,N
22-03-1993 00:00:00,0 - 10.7,0.0037,N
26-03-1993 00:00:00,0 - 10.7,0.0073,N
30-03-1993 00:00:00,0 - 10.7,0.0040,N
