Date,Depth,Data,QC
04-12-2014 00:00:00,0 - 19.2,0.0150,N
08-12-2014 00:00:00,0 - 19.2,0.0200,N
15-12-2014 00:00:00,0 - 19.2,0.0140,N
22-12-2014 00:00:00,0 - 19.2,0.0160,N
05-01-2015 00:00:00,0 - 19.2,0.0140,N
12-01-2015 00:00:00,0 - 19.2,0.0160,N
19-01-2015 00:00:00,0 - 19.2,0.0150,N
27-01-2015 00:00:00,0 - 19.2,0.0160,N
02-02-2015 00:00:00,0 - 19.2,0.0170,N
09-02-2015 00:00:00,0 - 19.2,0.0170,N
16-02-2015 00:00:00,0 - 19.2,0.0160,N
23-02-2015 00:00:00,0 - 19.2,0.0170,N
02-03-2015 00:00:00,0 - 19.2,0.0160,N
09-03-2015 00:00:00,0 - 19.2,0.0160,N
16-03-2015 00:00:00,0 - 19.2,0.0180,N
23-03-2015 00:00:00,0 - 19.2,0.0190,N
