Date,Depth,Data,QC
01-12-2017 00:00:00,0 - 18,0.1300,N
08-12-2017 00:00:00,0 - 18,0.3700,N
15-12-2017 00:00:00,0 - 18,0.1500,N
22-12-2017 00:00:00,0 - 18,0.1800,N
05-01-2018 00:00:00,0 - 18,0.1100,N
15-01-2018 00:00:00,0 - 18,0.1400,N
22-01-2018 00:00:00,0 - 18,0.1900,N
29-01-2018 00:00:00,0 - 18,0.2000,N
05-02-2018 00:00:00,0 - 18,0.2100,N
12-02-2018 00:00:00,0 - 18,0.1200,N
19-02-2018 00:00:00,0 - 18,0.2500,N
26-02-2018 00:00:00,0 - 18,0.1900,N
05-03-2018 00:00:00,0 - 18, NaN,N
12-03-2018 00:00:00,0 - 18,0.2000,N
19-03-2018 00:00:00,0 - 18,0.1600,N
26-03-2018 00:00:00,0 - 18,0.1800,N
