Date,Depth,Data,QC
02-12-2019 00:00:00,0 - 13,0.1400,N
09-12-2019 00:00:00,0 - 13,0.1600,N
16-12-2019 00:00:00,0 - 13,0.1200,N
23-12-2019 00:00:00,0 - 13,0.1200,N
06-01-2020 00:00:00,0 - 13,0.1300,N
13-01-2020 00:00:00,0 - 13,0.1100,N
20-01-2020 00:00:00,0 - 13,0.1400,N
28-01-2020 00:00:00,0 - 13,0.1300,N
03-02-2020 00:00:00,0 - 13,0.1200,N
10-02-2020 00:00:00,0 - 13,0.1200,N
17-02-2020 00:00:00,0 - 13,0.1300,N
24-02-2020 00:00:00,0 - 13,0.1300,N
02-03-2020 00:00:00,0 - 13,0.1500,N
09-03-2020 00:00:00,0 - 13,0.1200,N
16-03-2020 00:00:00,0 - 13,0.1000,N
30-03-2020 00:00:00,0 - 13,0.1300,N
