Date,Depth,Data,QC
12-01-1993 00:00:00,0 - 13,0.0053,N
18-01-1993 00:00:00,0 - 13,0.0080,N
25-01-1993 00:00:00,0 - 13,0.0040,N
02-02-1993 00:00:00,0 - 13,0.0047,N
08-02-1993 00:00:00,0 - 13,0.0047,N
15-02-1993 00:00:00,0 - 13,0.0060,N
22-02-1993 00:00:00,0 - 13,0.0023,N
01-03-1993 00:00:00,0 - 13,0.0047,N
08-03-1993 00:00:00,0 - 13,0.0023,N
12-03-1993 00:00:00,0 - 13,0.0027,N
15-03-1993 00:00:00,0 - 13,0.0080,N
22-03-1993 00:00:00,0 - 13,0.0047,N
26-03-1993 00:00:00,0 - 13,0.0157,N
30-03-1993 00:00:00,0 - 13,0.0050,N
