Date,Depth,Data,QC
02-12-2002 00:00:00,0 - 20.9,8.0000,N
09-12-2002 00:00:00,0 - 20.9,6.0000,N
16-12-0002 00:00:00,0 - 20.9,8.0000,N
23-12-0002 00:00:00,0 - 20.9,10.5000,N
30-12-0002 00:00:00,0 - 20.9,6.0000,N
06-01-2003 00:00:00,0 - 20.9,9.0000,N
13-01-0003 00:00:00,0 - 20.9,4.5000,N
20-01-0003 00:00:00,0 - 20.9,5.0000,N
27-01-0003 00:00:00,0 - 20.9,3.5000,N
03-02-2003 00:00:00,0 - 20.9,7.0000,N
10-02-2003 00:00:00,0 - 20.9,8.0000,N
17-02-0003 00:00:00,0 - 20.9,7.5000,N
24-02-0003 00:00:00,0 - 20.9,6.5000,N
03-03-2003 00:00:00,0 - 20.9,6.0000,N
10-03-2003 00:00:00,0 - 20.9,11.5000,N
17-03-0003 00:00:00,0 - 20.9,8.5000,N
24-03-0003 00:00:00,0 - 20.9,7.5000,N
31-03-0003 00:00:00,0 - 20.9,12.0000,N
