Date,Depth,Data,QC
03-12-2018 00:00:00,0 - 18,0.0040,N
10-12-2018 00:00:00,0 - 18,0.0040,N
17-12-2018 00:00:00,0 - 18,0.0050,N
24-12-2018 00:00:00,0 - 18,0.0040,N
07-01-2019 00:00:00,0 - 18,0.0030,N
14-01-2019 00:00:00,0 - 18,0.0040,N
21-01-2019 00:00:00,0 - 18,0.0020,N
29-01-2019 00:00:00,0 - 18,0.0030,N
04-02-2019 00:00:00,0 - 18,0.0030,N
11-02-2019 00:00:00,0 - 18,0.0030,N
18-02-2019 00:00:00,0 - 18,0.0030,N
25-02-2019 00:00:00,0 - 18,0.0040,N
04-03-2019 00:00:00,0 - 18,0.0030,N
11-03-2019 00:00:00,0 - 18,0.0040,N
18-03-2019 00:00:00,0 - 18,0.0030,N
25-03-2019 00:00:00,0 - 18,0.0030,N
