Date,Depth,Data,QC
01-12-1999 00:00:00,0 - 18,-0.1149,N
08-12-1999 00:00:00,0 - 18,-0.1313,N
15-12-1999 00:00:00,0 - 18,-0.1149,N
22-12-1999 00:00:00,0 - 18,-0.1088,N
07-01-2000 00:00:00,0 - 18,-0.1360,N
12-01-2000 00:00:00,0 - 18,-0.0989,N
19-01-2000 00:00:00,0 - 18,-0.1259,N
26-01-2000 00:00:00,0 - 18,-0.1088,N
02-02-2000 00:00:00,0 - 18,-0.0989,N
09-02-2000 00:00:00,0 - 18,-0.0959,N
16-02-2000 00:00:00,0 - 18,-0.1052,N
23-02-2000 00:00:00,0 - 18,-0.1019,N
01-03-2000 00:00:00,0 - 18,-0.1125,N
08-03-2000 00:00:00,0 - 18,-0.0932,N
16-03-2000 00:00:00,0 - 18,-0.1166,N
22-03-2000 00:00:00,0 - 18,-0.1052,N
29-03-2000 00:00:00,0 - 18,-0.1019,N
