Date,Depth,Data,QC
02-12-2002 00:00:00,0 - 18,5.0000,N
09-12-2002 00:00:00,0 - 18,4.5000,N
16-12-0002 00:00:00,0 - 18,6.0000,N
23-12-0002 00:00:00,0 - 18,8.0000,N
30-12-0002 00:00:00,0 - 18,5.5000,N
06-01-2003 00:00:00,0 - 18,4.0000,N
13-01-0003 00:00:00,0 - 18,4.5000,N
20-01-0003 00:00:00,0 - 18,4.2500,N
27-01-0003 00:00:00,0 - 18,5.0000,N
03-02-2003 00:00:00,0 - 18,6.0000,N
10-02-2003 00:00:00,0 - 18,8.5000,N
17-02-0003 00:00:00,0 - 18,9.2000,N
24-02-0003 00:00:00,0 - 18,6.5000,N
03-03-2003 00:00:00,0 - 18,5.0000,N
10-03-2003 00:00:00,0 - 18,8.0000,N
17-03-0003 00:00:00,0 - 18,5.5000,N
24-03-0003 00:00:00,0 - 18,6.5000,N
31-03-0003 00:00:00,0 - 18,9.0000,N
