Date,Depth,Data,QC
12-01-1993 00:00:00,0 - 10.7,0.0050,N
18-01-1993 00:00:00,0 - 10.7,0.0027,N
25-01-1993 00:00:00,0 - 10.7,0.0020,N
02-02-1993 00:00:00,0 - 10.7,0.0037,N
08-02-1993 00:00:00,0 - 10.7,0.0037,N
15-02-1993 00:00:00,0 - 10.7,0.0030,N
22-02-1993 00:00:00,0 - 10.7,0.0027,N
01-03-1993 00:00:00,0 - 10.7,0.0027,N
08-03-1993 00:00:00,0 - 10.7,0.0020,N
12-03-1993 00:00:00,0 - 10.7,0.0017,N
15-03-1993 00:00:00,0 - 10.7,0.0027,N
22-03-1993 00:00:00,0 - 10.7,0.0027,N
26-03-1993 00:00:00,0 - 10.7,0.0050,N
30-03-1993 00:00:00,0 - 10.7,0.0023,N
