Date,Depth,Data,QC
04-01-2000 12:15:00,2,0.830000,Good
04-01-2000 12:15:01,0 - 0.5,0.790000,Good
05-01-2000 13:42:01,0 - 0.5,0.820000,Good
05-01-2000 13:42:02,2,0.710000,Good
06-01-2000 16:15:00,0 - 0.5,0.800000,Good
06-01-2000 16:15:01,2.5,1.000000,Good
07-01-2000 13:47:00,0 - 0.5,0.870000,Good
07-01-2000 13:47:01,1.4,1.100000,Good
08-01-2000 08:06:00,0 - 0.5,0.930000,Good
08-01-2000 08:06:01,1.5,1.000000,Good
09-01-2000 10:00:00,0 - 0.5,0.880000,Good
09-01-2000 10:00:01,1.8,0.870000,Good
10-01-2000 16:05:01,0 - 0.5,0.790000,Good
10-01-2000 16:05:02,2.5,1.400000,Good
11-01-2000 14:15:01,0 - 0.5,0.830000,Good
11-01-2000 14:15:02,1.2,1.100000,Good
12-01-2000 11:10:01,0 - 0.5,0.760000,Good
12-01-2000 11:10:02,1.5,0.870000,Good
15-01-2000 11:18:00,0 - 0.5,1.100000,Good
15-01-2000 11:18:01,1,1.500000,Good
18-01-2000 08:41:00,0 - 0.5,0.720000,Good
18-01-2000 08:41:01,2.5,1.400000,Good
21-01-2000 14:00:00,0 - 0.5,0.760000,Good
21-01-2000 14:00:01,2.5,1.000000,Good
25-01-2000 12:08:01,0 - 0.5,0.640000,Good
25-01-2000 12:08:02,2.5,0.610000,Good
28-01-2000 13:13:00,0 - 0.5,0.770000,Good
28-01-2000 13:13:01,1.5,0.630000,Good
01-02-2000 10:43:01,0 - 0.5,1.000000,Good
01-02-2000 10:43:02,1,1.100000,Good
04-02-2000 12:30:00,0 - 0.5,1.000000,Good
04-02-2000 12:30:01,2,0.790000,Good
08-02-2000 11:08:00,0 - 0.5,0.760000,Good
08-02-2000 11:08:01,2,1.000000,Good
15-02-2000 13:42:00,0 - 0.5,0.710000,Good
15-02-2000 13:42:01,2,0.750000,Good
18-02-2000 10:03:00,0 - 0.5,0.720000,Good
18-02-2000 10:05:00,3,1.200000,Good
22-02-2000 09:18:00,0 - 0.5,1.000000,Good
22-02-2000 09:18:01,3,1.200000,Good
25-02-2000 11:01:00,0 - 0.5,0.690000,Good
25-02-2000 11:01:01,2,1.100000,Good
29-02-2000 09:44:00,0 - 0.5,1.000000,Good
29-02-2000 09:44:01,1.5,0.700000,Good
03-03-2000 10:45:00,0 - 0.5,0.800000,Good
03-03-2000 10:45:01,2.5,1.100000,Good
07-03-2000 11:47:00,0 - 0.5,0.900000,Good
07-03-2000 11:47:01,2.5,0.780000,Good
10-03-2000 11:48:00,0 - 0.5,0.730000,Good
10-03-2000 11:48:01,2,0.770000,Good
15-03-2000 12:15:00,0 - 0.5,0.910000,Good
15-03-2000 12:15:01,2,0.660000,Good
17-03-2000 11:04:01,0 - 0.5,0.650000,Good
17-03-2000 11:04:02,2,0.640000,Good
21-03-2000 11:49:00,0 - 0.5,0.780000,Good
21-03-2000 11:49:01,2.5,0.730000,Good
24-03-2000 11:19:00,0 - 0.5,1.000000,Good
24-03-2000 11:19:01,2,2.200000,Good
31-03-2000 10:22:00,0 - 0.5,0.680000,Good
31-03-2000 10:22:01,3,1.000000,Good
07-04-2000 11:18:00,0 - 0.5,0.590000,Good
07-04-2000 11:18:01,2.5,0.710000,Good
14-04-2000 11:00:00,0 - 0.5,0.500000,Good
14-04-2000 11:00:01,2,0.590000,Good
19-04-2000 11:59:00,0 - 0.5,0.760000,Good
19-04-2000 11:59:01,2.5,0.610000,Good
20-04-2000 14:30:00,0 - 0.5,0.580000,Good
20-04-2000 14:30:01,2,0.730000,Good
21-04-2000 15:09:00,0 - 0.5,0.630000,Good
21-04-2000 15:09:01,2,0.530000,Good
23-04-2000 12:04:00,0 - 0.5,0.680000,Good
23-04-2000 12:04:01,1.5,0.530000,Good
02-05-2000 10:11:00,0 - 0.5,0.400000,Good
02-05-2000 10:11:01,2,1.700000,Good
05-05-2000 12:00:00,0 - 0.5,0.420000,Good
05-05-2000 12:00:01,1.5,0.490000,Good
09-05-2000 10:00:00,0 - 0.5,0.490000,Good
09-05-2000 10:00:01,1,0.530000,Good
15-05-2000 10:16:00,0 - 0.5,0.520000,Good
15-05-2000 10:16:01,2,0.640000,Good
18-10-2001 13:50:00,0 - 0.5,0.610000,Good
18-10-2001 13:50:01,2,0.640000,Good
