Agency_Name,Program_Name,Station_ID,Site_Description,Tag,mAHD,Lat,Lon,Label
Department of Water and Environmental Regulation,Estuary,6161821,6161821,DWER-SWANEST,4.0000,-31.912582,115.961026,DWER: 6161821
Department of Water and Environmental Regulation,Estuary,6161836,6161836,DWER-CANEST,7.0000,-32.0297,115.9421,DWER: 6161836
Department of Water and Environmental Regulation,Estuary,6161837,6161837,DWER-CANEST,5.0000,-32.027504,115.901182,DWER: 6161837
Department of Water and Environmental Regulation,Estuary,6161838,6161838,DWER-CANEST,3.0000,-32.030813,115.872233,DWER: 6161838
Department of Water and Environmental Regulation,Estuary,6161854,6161854,DWER-SWANEST,4.0000,-31.887859,115.989546,DWER: 6161854
Department of Water and Environmental Regulation,Estuary,6161869,6161869,DWER-SWANEST,-6.2923,-31.994892,115.835349,DWER: 6161869
Department of Water and Environmental Regulation,Estuary,6161870,6161870,DWER-SWANEST,1.0000,-31.951372,115.9134,DWER: 6161870
Department of Water and Environmental Regulation,Estuary,6161878,6161878,DWER-SWANEST,1.0000,-31.921404,115.940132,DWER: 6161878
Department of Water and Environmental Regulation,Estuary,6161879,6161879,DWER-SWANEST,2.0000,-31.89844,115.95925,DWER: 6161879
Department of Water and Environmental Regulation,Estuary,6161892,6161892,DWER-CANEST,6.0000,-32.019964,115.927744,DWER: 6161892
Department of Water and Environmental Regulation,Estuary,6162045,6162045,DWER-SWANEST,2.0000,-31.904373,115.963213,DWER: 6162045
Department of Water and Environmental Regulation,Estuary,6162300,6162300,DWER-SWANEST,2.0000,-31.900481,115.961691,DWER: 6162300
Department of Water and Environmental Regulation,Estuary,6162994,6162994,DWER-CANEST,7.0000,-32.021468,115.921002,DWER: 6162994
Department of Water and Environmental Regulation,Estuary,6162995,6162995,DWER-CANEST,6.0000,-32.022513,115.915643,DWER: 6162995
Department of Water and Environmental Regulation,Estuary,6163105,6163105,DWER-CANEST,6.0000,-32.0226,115.9267,DWER: 6163105
Department of Water and Environmental Regulation,Estuary,6163119,6163119,DWER-CANEST,8.0000,-32.0339,115.949901,DWER: 6163119
Department of Water and Environmental Regulation,Estuary,6163124,6163124,DWER-CANEST,7.0000,-32.022888,115.933131,DWER: 6163124
Department of Water and Environmental Regulation,Estuary,6163126,6163126,DWER-CANEST,7.0000,-32.029756,115.944245,DWER: 6163126
Department of Water and Environmental Regulation,Estuary,6163132,6163132,DWER-CANEST,8.0000,-32.026049,115.937828,DWER: 6163132
Department of Water and Environmental Regulation,Estuary,6163179,6163179,DWER-CANEST,0.0000,-32.01678,115.853516,DWER: 6163179
Department of Water and Environmental Regulation,Estuary,6163346,6163346,DWER-CANEST,6.0000,-32.022423,115.915559,DWER: 6163346
Department of Water and Environmental Regulation,Estuary,6163485,6163485,DWER-SWANEST,2.0000,-31.922684,115.950949,DWER: 6163485
Department of Water and Environmental Regulation,Estuary,6163500,6163500,DWER-SWANEST,5.0000,-31.8563,115.9956,DWER: 6163500
Department of Water and Environmental Regulation,Estuary,6163833,6163833,DWER-SWANEST,4.0000,-31.8614,116.0027,DWER: 6163833
Department of Water and Environmental Regulation,Estuary,6163857,6163857,DWER-SWANEST,3.0000,-31.883876,115.991249,DWER: 6163857
Department of Water and Environmental Regulation,Estuary,6163932,6163932,DWER-SWANEST,3.0000,-31.8811,115.9913,DWER: 6163932
Department of Water and Environmental Regulation,Estuary,6164323,6164323,DWER-SWANEST,1.0000,-31.920072,115.941618,DWER: 6164323
Department of Water and Environmental Regulation,Estuary,6164609,6164609,DWER-CANEST,5.0000,-32.027517,115.913222,DWER: 6164609
Department of Water and Environmental Regulation,Estuary,6165318,6165318,DWER-CANEST,1.0000,-32.017219,115.853225,DWER: 6165318
Department of Water and Environmental Regulation,Estuary,6167114,6167114,DWER-SWANEST,3.0000,-31.894387,115.971332,DWER: 6167114
Department of Water and Environmental Regulation,Estuary,6167160,6167160,DWER-SWANEST,-5.6441,-31.998889,115.84425,DWER: 6167160
Department of Water and Environmental Regulation,Estuary,6167188,6167188,DWER-CANEST,4.0000,-32.022782,115.901366,DWER: 6167188
Cockburn Sound Management Council,Cockburn Sound Marine Water Quality Monitoring,CB,Challenger Beach bank,CSMC-WQ,-10.2600,-32.182802691,115.739089661,CSMC: CB
Cockburn Sound Management Council,Cockburn Sound Marine Water Quality Monitoring,CS10,Changed position from 2004/05 now CS1ON,CSMC-WQ,-17.6492,-32.256500246,115.740863764,CSMC: CS10
Cockburn Sound Management Council,Cockburn Sound Marine Water Quality Monitoring,CS10N,Bulk Grain Terminal (CBH)(replaced CS10),CSMC-WQ,-12.0181,-32.255330528,115.742971151,CSMC: CS10N
Cockburn Sound Management Council,Cockburn Sound Marine Water Quality Monitoring,CS11,Mangles Bay deep water basin,CSMC-WQ,-18.1561,-32.262401413,115.71417802,CSMC: CS11
Cockburn Sound Management Council,Cockburn Sound Marine Water Quality Monitoring,CS12,Calista Channel WC Desalination Plant,CSMC-WQ,-10.4978,-32.197797559,115.76587156,CSMC: CS12
Cockburn Sound Management Council,Cockburn Sound Marine Water Quality Monitoring,CS13,Cockburn Sound southern deep water,CSMC-WQ,-19.1526,-32.250808956,115.728321217,CSMC: CS13
Cockburn Sound Management Council,Cockburn Sound Marine Water Quality Monitoring,CS4,Cockburn Sound northern end deep,CSMC-WQ,-21.3088,-32.154551146,115.693840605,CSMC: CS4
Cockburn Sound Management Council,Cockburn Sound Marine Water Quality Monitoring,CS5,Cockburn Sound northern end deep,CSMC-WQ,-19.3144,-32.152366474,115.720157614,CSMC: CS5
Cockburn Sound Management Council,Cockburn Sound Marine Water Quality Monitoring,CS6A,Outside Northern Harbour,CSMC-WQ,-10.8501,-32.146479719,115.756724048,CSMC: CS6A
Cockburn Sound Management Council,Cockburn Sound Marine Water Quality Monitoring,CS7,Jervoise Channel south of Southern Harbour,CSMC-WQ,-11.1732,-32.170702535,115.762482702,CSMC: CS7
Cockburn Sound Management Council,Cockburn Sound Marine Water Quality Monitoring,CS8,Cockburn Sound central basin,CSMC-WQ,-20.3222,-32.197565326,115.719832875,CSMC: CS8
Cockburn Sound Management Council,Cockburn Sound Marine Water Quality Monitoring,CS9,Kwinana Bulk Terminal (KBB2),CSMC-WQ,-12.4997,-32.209850521,115.759565504,CSMC: CS9
Cockburn Sound Management Council,Cockburn Sound Marine Water Quality Monitoring,CS9A,Kwinana Bulk Jetty (KBJ),CSMC-WQ,-16.8257,-32.23893373,115.751411901,CSMC: CS9A
Cockburn Sound Management Council,Cockburn Sound Marine Water Quality Monitoring,CSNC,Unknown Sites,CSMC-WQ,-18.1561,-32.262401413,115.71417802,CSMC: CSNC
Cockburn Sound Management Council,Cockburn Sound Marine Water Quality Monitoring,CSSC,Unknown Sites,CSMC-WQ,-18.1561,-32.262401413,115.71417802,CSMC: CSSC
Cockburn Sound Management Council,Cockburn Sound Marine Water Quality Monitoring,G1,Changed position from 2004/05 now G1 above,CSMC-WQ,-12.0351,-32.229518181,115.697969306,CSMC: G1
Cockburn Sound Management Council,Cockburn Sound Marine Water Quality Monitoring,G2,Garden Island central HMAS Stirling,CSMC-WQ,-6.1499,-32.198595247,115.684830758,CSMC: G2
Cockburn Sound Management Council,Cockburn Sound Marine Water Quality Monitoring,G3,Garden Island north HMAS Stirling,CSMC-WQ,-9.9554,-32.157758192,115.682119854,CSMC: G3
Cockburn Sound Management Council,Cockburn Sound Marine Water Quality Monitoring,MB,Mangles Bay shallow near shore,CSMC-WQ,-1.4192,-32.275049132,115.705452395,CSMC: MB
Cockburn Sound Management Council,Cockburn Sound Marine Water Quality Monitoring,NC,North Control removed 1/12/2002,CSMC-WQ,-8.9561,-32.139401203,115.65297448,CSMC: NC
Cockburn Sound Management Council,Cockburn Sound Marine Water Quality Monitoring,NH3,Northern Harbour Jervoise Bay,CSMC-WQ,-5.9675,-32.140023962,115.762557981,CSMC: NH3
Integrated Marine Observing System,BGC,NRSROT_BGC,Rottnest Island,IMOS-BGC,-45.8595,-32,115.4167,IMOS: NRSROT_BGC
Cockburn Sound Management Council,Cockburn Sound Marine Water Quality Monitoring,SC,South Control removed 1/12/2008,CSMC-WQ,-7.9017,-32.254164605,115.684284924,CSMC: SC
Cockburn Sound Management Council,Cockburn Sound Marine Water Quality Monitoring,SF,Southern Flats shallow,CSMC-WQ,-3.2126,-32.248231528,115.712530827,CSMC: SF
Cockburn Sound Management Council,Cockburn Sound Marine Water Quality Monitoring,WS4,Warnbro Sound central basin,CSMC-WQ,-17.2342,-32.336946025,115.722166715,CSMC: WS4
Cockburn Sound Management Council,Cockburn Sound Marine Water Quality Monitoring,WSSB,Warnbro Sound Safety Bay shallow,CSMC-WQ,-2.9904,-32.308837615,115.708785228,CSMC: WSSB
